,title,ad_url,address,unit_type,price,bedrooms,bathrooms,apartment_lat,apartment_lon,hydro_included,heat_included,water_included,laundry_included,backyard_included,parking_included,gym_included,sqft,furnished,air_conditioning,walk_score,transit_score,bike_score,img_1,"img_2""",img_3
29,"
                            2 Bedroom basement apartment near UTSC, & Centennial College
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-basement-apartment-near-utsc-centennial-college/1504691295?null&siteLocale=en_CA,"25 Harvest Moon Dr, Scarborough, ON M1X 1H8, Canada",Apartment,1550.0,2.5,1,43.8217566,-79.21160739999999,0.0,0.0,0.0,1.0,1.0,2,0.0,650,1.0,1.0,10,71,19,,,
30,"
                            BLOOR/DUFFERIN
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bloor-dufferin/1504686102?null&siteLocale=en_CA,"130 Salem Ave, Toronto, ON M6H 3C3, Canada",Apartment,2100.0,2,1,43.66426149999999,-79.4333133,0.0,0.0,0.0,1.0,1.0,0,0.0,800,0.0,1.0,69,83,83,,,
31,"
                            3 Bedrooms and 2 bathrooms apartment, available at 380 Dixion Rd
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedrooms-and-2-bathrooms-apartment-available-at-380-dixion-rd/1504587264?null&siteLocale=en_CA,"380 Dixon Rd, Etobicoke, ON M9R 1T3, Canada",Apartment,2700.0,3,2,43.6952016,-79.55669999999999,1.0,1.0,1.0,1.0,1.0,1,1.0,1349,0.0,1.0,54,64,54,,,
32,"
                            Bachelor Apartment 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/bachelor-apartment/1504259965?null&siteLocale=en_CA,"432 Jarvis St, Toronto, ON M4Y 2H3, Canada",Apartment,1350.0,1,1,43.6652256,-79.37836519999999,1.0,1.0,1.0,1.0,0.0,0,0.0,500,0.0,0.0,95,90,98,https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/m7cAAOSwRbde1pfW/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/AjgAAOSwyEJe1pfX/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/hsMAAOSwbR9e1pfZ/$_2.JPG
33,"
                            1 bedroom apartment 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment/1504261647?null&siteLocale=en_CA,"433 Jarvis St, Toronto, ON M4Y 2G9, Canada",Apartment,1650.0,1,1,43.66387479999999,-79.3766057,0.0,1.0,1.0,1.0,1.0,0,0.0,700,0.0,0.0,95,90,99,https://i.ebayimg.com/00/s/MTYwMFgxMjAx/z/ojgAAOSwpq9e1pnY/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAx/z/wxgAAOSw3V1e1pna/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAx/z/M1gAAOSwdeNe1poL/$_2.JPG
34,"
                            $1300 / Bachelor - 124 Baldwin Street (College & Spadina)(202) -
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1300-bachelor-124-baldwin-street-college-spadina-202/1504618749?null&siteLocale=en_CA,"124 Baldwin St, Toronto, ON M5T 1L6, Canada",Apartment,1300.0,1,1,43.6553512,-79.398129,1.0,1.0,1.0,1.0,1.0,0,0.0,400,0.0,0.0,98,96,74,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/teMAAOSwlEZe2S9a/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/A28AAOSwRM9e2S9o/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/CPoAAOSwLIJe2S9v/$_2.JPG
0,"
                            2 bedroom Apartment Avenue Road and Eglinton
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-avenue-road-and-eglinton/1504607139?null&siteLocale=en_CA,"1094 Avenue Rd, Toronto, ON M5N 2E2, Canada",Apartment,2400.0,2,1,43.707494,-79.4103021,1.0,1.0,1.0,1.0,0.0,0,0.0,1100,0.0,1.0,83,83,74,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/OlgAAOSwrcle2SBp/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/3bQAAOSwgHxe2SCL/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/aVcAAOSwiWte2SCa/$_2.JPG
1,"
                            Beautiful Sun Filled 2 bedroom MIDTOWN WEST
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beautiful-sun-filled-2-bedroom-midtown-west/1504600270?null&siteLocale=en_CA,"2396 Dufferin St, York, ON M6E 3S8, Canada",Apartment,2200.0,2,1,43.6964699,-79.4509776,0.0,1.0,1.0,1.0,1.0,0,0.0,1000,0.0,0.0,81,78,78,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/mY8AAOSwaw9e2Rf9/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/xJIAAOSwGdJe2Rg-/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/NA4AAOSwFdRe2RhD/$_2.JPG
2,"
                            Keele and Eglinton Bachelor Apartment - Available July 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/keele-and-eglinton-bachelor-apartment-available-july-1/1504594713?null&siteLocale=en_CA,"3 Greentree, M6M 2A6, Keele and Eglinton, ON",Apartment,1250.0,1,1,43.6924226,-79.478518,1.0,1.0,1.0,1.0,0.0,0,0.0,500,0.0,0.0,44,69,46,,,
3,"
                            Keele and Eglinton One Bedroom Apartment - Available July 1
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/keele-and-eglinton-one-bedroom-apartment-available-july-1/1504593629?null&siteLocale=en_CA,"3 Greentree, M6M 2A6, Keele and Eglinton, ON",Apartment,1500.0,1,1,43.6924226,-79.478518,1.0,1.0,1.0,1.0,0.0,0,0.0,550,0.0,0.0,44,69,46,,,
4,"
                            1 Bedroom Sublet - Forest Hill!!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-sublet-forest-hill/1504510767?null&siteLocale=en_CA,", York M5p3h5 ON, Canada",Apartment,1950.0,1,1,43.6857329,-79.41895819999999,1.0,1.0,1.0,1.0,0.0,0,0.0,550,1.0,1.0,84,85,80,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KDIAAOSwsrBe2D3m/$_27.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/B0UAAOSwd~Fe2D3s/$_2.JPG,https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/NE4AAOSwX09e2D3v/$_2.JPG
5,"
                            RONCESVALLES VILLAGE / HIGH PARK
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/roncesvalles-village-high-park/1502589676?null&siteLocale=en_CA,"82 Roncesvalles Ave, Toronto, ON M6R 2K7, Canada",Apartment,3285.0,2.5,1,43.6416774,-79.4474208,0.0,0.0,1.0,1.0,1.0,0,0.0,925,0.0,0.0,83,79,88,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/5joAAOSwFdVeymxC/$_27.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/ZX4AAOSwazteymxU/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/f54AAOSwNX1eymxf/$_2.JPG
6,"
                            2 bedroom apartment for RENT (Bloor and Dovercourt)
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bedroom-apartment-for-rent-bloor-and-dovercourt/1504572162?null&siteLocale=en_CA,"Havelock St, Toronto, ON M6H 3B8, Canada",Apartment,2200.0,2,1,43.65932369999999,-79.4318551,0.0,0.0,0.0,0.0,0.0,0,0.0,700,0.0,0.0,88,87,80,,,
7,"
                            1  Bedroom Loft
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-loft/1504567888?null&siteLocale=en_CA,"228 Queen St E, Toronto, ON M5A 1S3, Canada",Apartment,1600.0,1,1,43.65474589999999,-79.3689217,1.0,1.0,1.0,1.0,0.0,0,0.0,600,0.0,0.0,94,96,75,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/rGEAAOSwEHJe2Od5/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/-A8AAOSwbNte2OdN/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/qEIAAOSweUBe2OdT/$_2.JPG
8,"
                            2 BR  BRAND NEW/MODERN FURNISHED APARTMENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-br-brand-new-modern-furnished-apartment/1502659789?null&siteLocale=en_CA,"2294 Islington Ave, Etobicoke, ON M9W 3W8, Canada",Apartment,2285.0,2,1,43.7152121,-79.5557561,0.0,0.0,1.0,1.0,1.0,2,0.0,820,1.0,1.0,69,56,55,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/nhQAAOSwhjNeysA8/$_27.JPG,https://i.ebayimg.com/00/s/NDAwWDYwMA==/z/8JkAAOSw6tteyr~N/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/CbkAAOSwMndeysCB/$_2.JPG
9,"
                            Big 2 Bdrm Roncesvalles Village and Junction Triangle Subway
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/big-2-bdrm-roncesvalles-village-and-junction-triangle-subway/1504493013?null&siteLocale=en_CA,"2245 Dundas St W, Toronto, ON M6R 1X6, Canada",Apartment,1995.0,2,1,43.6543907,-79.4522264,0.0,1.0,1.0,0.0,1.0,0,0.0,1000,0.0,1.0,93,98,94,https://i.ebayimg.com/00/s/NDMxWDgwMA==/z/3FkAAOSw0rVe2CKi/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/VGYAAOSwvppe2CKU/$_2.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/pLcAAOSwo8te2CKX/$_2.JPG
10,"
                            Large 2 Bedroom - walk to Subway !!!!!!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/large-2-bedroom-walk-to-subway/1504510673?null&siteLocale=en_CA,"836 Roselawn Ave, York, ON M6B 1B3, Canada",Apartment,1850.0,2,1,43.7026908,-79.4399294,1.0,1.0,1.0,1.0,0.0,1,0.0,950,0.0,0.0,68,83,75,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/~KMAAOSwq0Ve2DwW/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/QZsAAOSwO9Ze2Dwk/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/YtEAAOSwmQNe2Dwa/$_2.JPG
11,"
                            3 bedroom apartment for rent..near Yorkdale, Orfus Rd.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/3-bedroom-apartment-for-rent-near-yorkdale-orfus-rd/1504172405?null&siteLocale=en_CA,"100 Lotherton Pathway, North York, ON M6B 2G8, Canada",Apartment,2500.0,3,1,43.7064429,-79.46753199999999,1.0,1.0,1.0,1.0,1.0,1,0.0,1050,0.0,0.0,32,69,45,,,
12,"
                            1 bedroom appartment on Bathurst and Eglinton -Lawrence NOW!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-appartment-on-bathurst-and-eglinton-lawrence-now/1504346873?null&siteLocale=en_CA,"655 Briar Hill Ave, Toronto, ON M6B 1L3, Canada",Apartment,1755.0,1,1,43.7075193,-79.4273561,0.0,1.0,1.0,1.0,1.0,1,0.0,800,0.0,0.0,58,74,76,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/ZZoAAOSwLNBe1wsJ/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/u34AAOSwo69e1wqL/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/BvgAAOSwfHZe1wsx/$_2.JPG
13,"
                            High Park luxury 2 bdrm renovated apartment - all inclusive!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/high-park-luxury-2-bdrm-renovated-apartment-all-inclusive/1495508930?null&siteLocale=en_CA,"74 Constance St, Toronto, ON M6R 1S6, Canada",Apartment,2195.0,2,15,43.6493691,-79.4534462,1.0,1.0,1.0,1.0,1.0,0,0.0,1000,0.0,1.0,82,96,85,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/84oAAOSwFhxejg1q/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/mgcAAOSw2MVejgzN/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/TVMAAOSwOmtejgzX/$_2.JPG
14,"
                            Loft Apartment 11 ft ceiling /  Brand new Kitchen and Appliances
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/loft-apartment-11-ft-ceiling-brand-new-kitchen-and-appliances/1504339897?null&siteLocale=en_CA,"35 Marina Ave., m8w 1k4, Toronto, ON",Apartment,2095.0,1.5,1,43.592969,-79.5346395,1.0,1.0,1.0,0.0,1.0,1,0.0,1000,0.0,1.0,74,68,77,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/xFwAAOSwmaBe1vwR/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/V2sAAOSwpaxe1vw~/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/c8wAAOSwdeNe1vzX/$_2.JPG
15,"
                            Trinity Bellwoods - Modern Studio Basement Apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/trinity-bellwoods-modern-studio-basement-apartment/1504336630?null&siteLocale=en_CA,"Manning Ave, Toronto, ON M6J 2K3, Canada",Apartment,1600.0,1,1,43.6471713,-79.408898,1.0,1.0,1.0,1.0,0.0,0,0.0,265,0.0,1.0,93,93,60,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/UFUAAOSwUIle1vpn/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/neEAAOSwU55e1vps/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/W8AAAOSw2lBe1vpw/$_2.JPG
16,"
                            Loft Apartment - $2200 all utilities included available July 1st
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/loft-apartment-2200-all-utilities-included-available-july-1st/1502890043?null&siteLocale=en_CA,"35 Marina Ave, Etobicoke, ON M8W 1K4, Canada",Apartment,2200.0,1.5,1,43.592969,-79.5346395,1.0,1.0,1.0,0.0,1.0,1,0.0,1000,0.0,1.0,74,68,77,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/pz0AAOSwKm9ezE5P/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/60oAAOSwRNdezE5k/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/IukAAOSwopNezE5x/$_2.JPG
17,"
                            2649 Yonge st unit East (For lease )
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2649-yonge-st-unit-east-for-lease/1504307246?null&siteLocale=en_CA,"2649 Yonge St, Toronto, ON M4P 2J6, Canada",Apartment,2400.0,3,1,43.71562249999999,-79.39991739999999,0.0,0.0,0.0,1.0,1.0,0,0.0,1200,0.0,1.0,83,80,53,https://i.ebayimg.com/00/s/MTYwMFgxMjI2/z/rUEAAOSwkZ9e1s-M/$_27.JPG,https://i.ebayimg.com/00/s/ODMxWDEyNDI=/z/7b0AAOSwu7de1s-O/$_2.JPG,https://i.ebayimg.com/00/s/ODE4WDEyNDI=/z/2lsAAOSw~7le1s-P/$_2.JPG
18,"
                            Downtown 2-bed apartment $3,514/month June 15th move-in
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-2-bed-apartment-3-514-month-june-15th-move-in/1504288331?null&siteLocale=en_CA,"39 Niagara St, Toronto, ON M5V 1C2, Canada",Apartment,3514.0,2,2,43.64160870000001,-79.4007371,0.0,0.0,0.0,1.0,1.0,0,1.0,858,0.0,1.0,91,96,95,https://i.ebayimg.com/00/s/NDQ2WDgwMA==/z/5i4AAOSw9fZe1rj~/$_27.JPG,https://i.ebayimg.com/00/s/NTAwWDgwMA==/z/JPkAAOSwh9de1ri-/$_2.JPG,https://i.ebayimg.com/00/s/NDQ2WDgwMA==/z/EpEAAOSw71Be1rjR/$_2.JPG
19,"
                            Beach One Bedroom Basement Just 50 Steps to the Beach
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/beach-one-bedroom-basement-just-50-steps-to-the-beach/1504287029?null&siteLocale=en_CA,"15 Scarboro Beach Blvd., M4E 2W9, Toronto, ON",Apartment,1400.0,1,1,43.6688925,-79.29234079999999,0.0,1.0,1.0,1.0,0.0,0,0.0,850,0.0,0.0,85,65,91,https://i.ebayimg.com/00/s/NDI0WDUxOA==/z/bpwAAOSw~K5e1raH/$_27.JPG,https://i.ebayimg.com/00/s/MzgxWDUxMQ==/z/oFQAAOSwMPxe1raY/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/4r8AAOSwAhxe1rap/$_2.JPG
20,"
                            New building/apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/new-building-apartment/1495298923?null&siteLocale=en_CA,"353 Oakwood Ave, York, ON M6E 2W1, Canada",Apartment,2500.0,2,1,43.6869721,-79.4384128,0.0,1.0,1.0,1.0,0.0,0,0.0,800,0.0,1.0,75,76,57,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/fRAAAOSwlgVei4Q8/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/gZIAAOSw3dRejhQF/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/Jj4AAOSwbWpejhQM/$_2.JPG
21,"
                            2 Bd + Den Apt. in Trendy Bloor West Village - 5 min. walk to Bl
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-bd-den-apt-in-trendy-bloor-west-village-5-min-walk-to-bl/1504225234?null&siteLocale=en_CA,"261 Jane St, Toronto, ON M6S 3Z3, Canada",Apartment,2350.0,2.5,1,43.65610040000001,-79.48707759999999,0.0,0.0,0.0,1.0,0.0,1,0.0,1200,0.0,1.0,74,78,83,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/NWIAAOSwNWxe1my3/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/rkwAAOSw~n9e1mzR/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/rTsAAOSwgYde1mzt/$_2.JPG
22,"
                            TORONTO BRIGHT AND SPACIOUS ONE BEDROOM APT. AMAZING LOCATION!!!
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/toronto-bright-and-spacious-one-bedroom-apt-amazing-location/1504252000?null&siteLocale=en_CA,"4160 Bathurst St, North York, ON M3H 3P6, Canada",Apartment,1550.0,1,1,43.7478097,-79.437028,1.0,1.0,1.0,1.0,1.0,0,0.0,650,0.0,0.0,34,62,53,https://i.ebayimg.com/00/s/MzAwWDQwMA==/z/ZK0AAOSwzGZe1o3m/$_27.JPG,https://i.ebayimg.com/00/s/NDUwWDgwMA==/z/0X8AAOSwztRe1o3v/$_2.JPG,https://i.ebayimg.com/00/s/MzAwWDQwMA==/z/3I4AAOSwRNde1o3i/$_2.JPG
23,"
                            2+Den Apt in Month Pleasant and St Clair
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/2-den-apt-in-month-pleasant-and-st-clair/1504204679?null&siteLocale=en_CA,"279-279 St Clair Ave E, Toronto, ON M4T 1P3, Canada",Apartment,2850.0,2.5,1,43.6903586,-79.3825823,0.0,0.0,1.0,1.0,1.0,1,0.0,900,1.0,1.0,65,78,85,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/c8YAAOSwgM5e1k9I/$_27.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/0HcAAOSwp49e1k9b/$_2.JPG,https://i.ebayimg.com/00/s/NTMzWDgwMA==/z/WvMAAOSwb9Re1k9v/$_2.JPG
24,"
                            1 Bedroom Apartment South Etobicoke
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-south-etobicoke/1492036939?null&siteLocale=en_CA,"3519 Lake Shore Blvd W, Etobicoke, ON M8W 1N5, Canada",Apartment,1400.0,1,1,43.5946611,-79.5320289,0.0,0.0,1.0,0.0,0.0,0,0.0,500,0.0,0.0,73,67,82,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/qpwAAOSwoVteaUms/$_27.JPG,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/47EAAOSwOoVeaUmy/$_2.JPG,https://i.ebayimg.com/00/s/NTMxWDgwMA==/z/I~sAAOSwekpeaUm2/$_2.JPG
25,"
                            1 Bedroom Furnished Sublet at Queen West and Roncesvalles
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-furnished-sublet-at-queen-west-and-roncesvalles/1504155178?null&siteLocale=en_CA,", Toronto M6K 3B3 ON, Canada",Apartment,1750.0,1,1,43.6381259,-79.4403251,1.0,1.0,1.0,1.0,0.0,0,0.0,400,1.0,0.0,85,81,88,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/xx4AAOSwI~5e1ahX/$_27.JPG,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/tgwAAOSwHcxe1aim/$_2.JPG,https://i.ebayimg.com/00/s/NTM0WDgwMA==/z/XzgAAOSw9u9e1ajC/$_2.JPG
26,"
                            one bedroom apt for rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/one-bedroom-apt-for-rent/1504059064?null&siteLocale=en_CA,"1087 Bathurst St, Toronto, ON M5R 3G8, Canada",Apartment,1700.0,1,1,43.6728434,-79.4140555,1.0,1.0,1.0,1.0,1.0,0,0.0,600,0.0,1.0,86,91,62,,,
27,"
                            Apartment for Rent
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent/1504060012?null&siteLocale=en_CA,"Dundas Street West, Dundas Street West M6J 1Y7 ON, Canada",Apartment,2750.0,2,1,43.656325,-79.38090299999999,0.0,0.0,0.0,1.0,1.0,0,0.0,2000,0.0,0.0,99,98,92,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/Xl4AAOSw3jRe1S6d/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/gxkAAOSwb9Re1S6t/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/9QMAAOSwa4xe1S65/$_2.JPG
28,"
                            Apartment for rent Dufferin St./St. Clair Ave. area.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/apartment-for-rent-dufferin-st-st-clair-ave-area/1504056681?null&siteLocale=en_CA,", Toronto M6N 1G7 ON, Canada",Apartment,1900.0,2,1,43.6734736,-79.46001679999999,1.0,1.0,1.0,1.0,1.0,0,0.0,950,0.0,1.0,89,77,76,https://i.ebayimg.com/00/s/ODAwWDM4OQ==/z/7-IAAOSwKlte1SuH/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDM4OQ==/z/gRwAAOSwYARe1SuO/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDM4OQ==/z/g74AAOSwMPxe1SuU/$_2.JPG
29,"
                            Fully furnished One- Bedroom Apartment  for rent 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/fully-furnished-one-bedroom-apartment-for-rent/1504055136?null&siteLocale=en_CA,"M4P1A9, Canada",Apartment,2000.0,1,1,43.7073034,-79.3976744,1.0,1.0,1.0,1.0,1.0,0,1.0,750,1.0,1.0,98,91,72,,,
30,"
                            ROOM FOR RENT
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/room-for-rent/1504032909?null&siteLocale=en_CA,", Toronto M9N 3T5 ON, Canada",Apartment,715.0,2,1,43.7048278,-79.5232832,1.0,1.0,1.0,1.0,1.0,0,1.0,1000,1.0,0.0,60,70,62,https://i.ebayimg.com/00/s/NTk4WDgwMA==/z/NUwAAOSw4yte1Q5U/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/sIEAAOSwppde1Q5e/$_2.JPG,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/pMIAAOSw~y5e1Q5n/$_2.JPG
0,"
                            Looking for full apartment to rent under $800 
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/looking-for-full-apartment-to-rent-under-800/1503953524?null&siteLocale=en_CA,"M1H, Canada",Apartment,800.0,1,1,43.773136,-79.23947609999999,1.0,1.0,1.0,1.0,0.0,1,0.0,500,0.0,1.0,52,78,50,,,
1,"
                            1 bedroom plus den
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-plus-den/1503940479?null&siteLocale=en_CA,"Foxrun Ave, Toronto, ON M3M, Canada",Apartment,2100.0,1.5,1,43.729706,-79.5135,1.0,1.0,1.0,1.0,1.0,1,0.0,1000,0.0,1.0,29,60,33,,,
2,"
                            DOWNTOWN LOCATION - Bloor/Spadina - Furnished Apt.
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/downtown-location-bloor-spadina-furnished-apt/1485768571?null&siteLocale=en_CA,"7 Walmer Rd, Toronto, ON M5R 2W8, Canada",Apartment,1950.0,2,1,43.6669117,-79.4055759,1.0,1.0,1.0,1.0,1.0,0,1.0,900,1.0,1.0,96,99,10,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/dZkAAOSwdzZeOIqj/$_27.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/4M8AAOSwdvxeOIqA/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/pDUAAOSw6sZeOIqN/$_2.JPG
3,"
                            1 Bedroom Apartment Downtown The Annex
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment-downtown-the-annex/1503853795?null&siteLocale=en_CA,"206 St George St, Toronto, ON M5R 2N6, Canada",Apartment,1650.0,1,1,43.6706681,-79.4016765,0.0,1.0,1.0,1.0,1.0,0,0.0,550,0.0,0.0,88,98,75,https://i.ebayimg.com/00/s/ODAwWDQ1MA==/z/hfQAAOSwVSte08wM/$_27.JPG,https://i.ebayimg.com/00/s/MzU0WDY0MA==/z/YTAAAOSwC1pe08wS/$_2.JPG,https://i.ebayimg.com/00/s/NTEyWDc2OA==/z/J9EAAOSwOahe08wV/$_2.JPG
4,"
                            1 bedroom apartment
                        ",https://www.kijiji.ca/v-apartments-condos/city-of-toronto/1-bedroom-apartment/1503801166?null&siteLocale=en_CA,"pacific Ave, m6s4k6, toronto, ON",Apartment,1650.0,1,1,43.66013969999999,-79.46631789999999,1.0,1.0,1.0,1.0,1.0,0,0.0,620,0.0,0.0,77,85,86,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/TVMAAOSwXmpe0yAw/$_27.JPG,https://i.ebayimg.com/00/s/ODAwWDYwMA==/z/GkAAAOSwrHNe0yAh/$_2.JPG,https://i.ebayimg.com/00/s/NjAwWDgwMA==/z/BrgAAOSwMQ5e0yAp/$_2.JPG
